script,cores,dataset,k,time
src/graphframe_bs.py,1,artists_uniform,10,177.28104901313782
src/graphframe_bs.py,1,artists_uniform,100,165.02419257164001
src/graphframe_bs.py,1,artists_uniform,1000,199.8896152973175
src/graphframe_bs.py,2,artists_uniform,10,120.59347820281982
src/graphframe_bs.py,2,artists_uniform,100,109.26687359809875
src/graphframe_bs.py,2,artists_uniform,1000,102.84408783912659
src/graphframe_bs.py,8,artists_uniform,10,80.65441060066223
src/graphframe_bs.py,8,artists_uniform,100,84.33814811706543
src/graphframe_bs.py,8,artists_uniform,1000,93.380126953125
src/graphframe_bs.py,1,artists_normal,10,167.7195463180542
src/graphframe_bs.py,1,artists_normal,100,176.1601779460907
src/graphframe_bs.py,1,artists_normal,1000,163.45222926139832
src/graphframe_bs.py,2,artists_normal,10,101.96716809272766
src/graphframe_bs.py,2,artists_normal,100,108.68491959571838
src/graphframe_bs.py,2,artists_normal,1000,107.02509760856628
src/graphframe_bs.py,8,artists_normal,10,90.41069388389587
src/graphframe_bs.py,8,artists_normal,100,87.18181848526001
src/graphframe_bs.py,8,artists_normal,1000,93.27506709098816
src/rdd_bs.py,1,artists_uniform,10,1097.7274987697601
src/rdd_bs.py,1,artists_uniform,100,1171.6408486366272
src/rdd_bs.py,1,artists_uniform,1000,1066.536770582199
src/rdd_bs.py,2,artists_uniform,10,748.675190448761
src/rdd_bs.py,2,artists_uniform,100,820.4218978881836
src/rdd_bs.py,2,artists_uniform,1000,812.8619656562805
src/rdd_bs.py,8,artists_uniform,10,799.9129226207733
src/rdd_bs.py,8,artists_uniform,100,827.8064584732056
src/rdd_fast.py,1,artists_uniform,10,188.566721200943
src/rdd_fast.py,1,artists_uniform,100,188.83148050308228
src/rdd_fast.py,1,artists_uniform,1000,202.94533133506775
src/rdd_fast.py,2,artists_uniform,10,82.91629481315613
src/rdd_fast.py,2,artists_uniform,100,78.71312928199768
src/rdd_fast.py,2,artists_uniform,1000,75.49960422515869
src/rdd_fast.py,8,artists_uniform,10,64.92903351783752
src/rdd_fast.py,8,artists_uniform,100,66.68061757087708
src/rdd_fast.py,8,artists_uniform,1000,65.74706625938416
src/rdd_bs.py,8,artists_uniform,1000,950.0673792362213
src/rdd_fast.py,1,artists_uniform,10,133.64041113853455
src/rdd_fast.py,1,artists_uniform,100,129.049298286438
src/rdd_fast.py,1,artists_uniform,1000,127.3192150592804
src/rdd_fast.py,2,artists_uniform,10,52.70228409767151
src/rdd_fast.py,2,artists_uniform,100,52.46705222129822
src/rdd_fast.py,2,artists_uniform,1000,55.1322820186615
src/rdd_fast.py,8,artists_uniform,10,48.01035952568054
src/rdd_fast.py,8,artists_uniform,100,49.36947250366211
src/rdd_fast.py,8,artists_uniform,1000,48.86347508430481
src/rdd_bs.py,1,artists_normal,10,1094.2201969623566
src/rdd_bs.py,1,artists_normal,100,1039.6120150089264
